PC_ID,PC_SMILES,RDKit_PC_0,RDKit_PC_1,RDKit_PC_2,RDKit_PC_3,RDKit_PC_4,RDKit_PC_5,RDKit_PC_6,Alc_ID,Alc_SMILES,RDKit_Alc_0,RDKit_Alc_1,RDKit_Alc_2,RDKit_Alc_3,RDKit_Alc_4,Yield
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc6,OC(CC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2,-5.697542417627594,-2.4414248759004997,-1.0817003048202283,-0.007839460329959289,-0.16040799498958433,82
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc7,OC(CC1=CC=CC=C1)C2=C(OC)C=CC=C2OC,-6.216566187645362,-2.3160578219846806,-1.2725365819702394,-0.8110883718435518,0.3233673348047168,3
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc8,OC(CC1=CC=CC=C1)(C)C2=CC=C(OC)C=C2,-3.4090105567491724,-1.3641602174775425,-1.7081517739562218,-4.969908996941525,2.168676863020629,19
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc9,OC(CC1=CC=CC=C1)(C)C2=CC(OC)=C(OC)C=C2,-10.016780159938795,-0.963029103068828,-1.195529485395622,-3.1915912384655587,4.225790284109075,61
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,11.936778368695343,-8.284666103894637,0.9481706572396412,2.7484626224446624,7.046378544213229,2
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,3.6287556302249864,8.256066586984339,0.2267892719392928,1.5208249587768237,1.2024593741659857,0
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,3.303674944423257,8.110435651427293,-0.24509024822658831,1.3832759094942717,1.102637608016922,0
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.8376918725496683,-3.450207195067554,-2.5017564891735047,6.828511549039068,-3.1771061185589358,31
PC11,O=C1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-1.136100978133574,-2.0026268615358096,-4.082545833792281,-1.726718614305783,-2.0514956499192114,-3.8797496394701696,1.6435623964899932,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-5.024675709727069,-1.6428723224187132,-3.6692341073616217,4.564397916014463,-1.7304431820133825,36
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc1,OC(CC1=CC=CC=C1)C2=CC=C(C(OC)=O)C=C2,-3.9325327403319763,-1.9758498408634246,13.050802665313489,0.7547572677561092,-1.6492192307816502,1
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc2,OC(CC1=CC=CC=C1)C2=CC=CC=C2,8.561326757342208,-2.3749881150028402,-1.0851621491087649,-3.1417703394749976,-4.047160963376578,1
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc3,OC(CC1=CC=CC=C1)C2=CC=C(C3=CC=CC=C3)C=C2,0.7337558426861042,12.623610026628446,0.2757324841086324,0.19888954653614513,0.7063465756646664,0
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc4,OC(CC1=CC=CC=C1)C2=CC=C(C)C=C2,6.8554706665320495,-1.2375134412637838,-0.6766488156801111,-4.3792818225529695,-3.742666640594492,4
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc5,OC(CC1=CC=CC=C1)C2=CC=C(OC)C=C2,1.1150374346656877,-2.9393432280975573,-1.0656851229081565,-1.4976395404529805,-2.2686524536806063,40
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc6,OC(CC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2,-5.697542417627594,-2.4414248759004997,-1.0817003048202283,-0.007839460329959289,-0.16040799498958433,72
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc7,OC(CC1=CC=CC=C1)C2=C(OC)C=CC=C2OC,-6.216566187645362,-2.3160578219846806,-1.2725365819702394,-0.8110883718435518,0.3233673348047168,7
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc8,OC(CC1=CC=CC=C1)(C)C2=CC=C(OC)C=C2,-3.4090105567491724,-1.3641602174775425,-1.7081517739562218,-4.969908996941525,2.168676863020629,3
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc9,OC(CC1=CC=CC=C1)(C)C2=CC(OC)=C(OC)C=C2,-10.016780159938795,-0.963029103068828,-1.195529485395622,-3.1915912384655587,4.225790284109075,43
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,11.936778368695343,-8.284666103894637,0.9481706572396412,2.7484626224446624,7.046378544213229,1
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,3.6287556302249864,8.256066586984339,0.2267892719392928,1.5208249587768237,1.2024593741659857,0
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,3.303674944423257,8.110435651427293,-0.24509024822658831,1.3832759094942717,1.102637608016922,0
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.8376918725496683,-3.450207195067554,-2.5017564891735047,6.828511549039068,-3.1771061185589358,36
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,2.503402757715681,12.650655486807464,2.6511098975980865,-7.193483885814042,-1.4878531052861323,-1.0869981551013819,-1.840703607343384,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-5.024675709727069,-1.6428723224187132,-3.6692341073616217,4.564397916014463,-1.7304431820133825,54
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc1,OC(CC1=CC=CC=C1)C2=CC=C(C(OC)=O)C=C2,-3.9325327403319763,-1.9758498408634246,13.050802665313489,0.7547572677561092,-1.6492192307816502,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc2,OC(CC1=CC=CC=C1)C2=CC=CC=C2,8.561326757342208,-2.3749881150028402,-1.0851621491087649,-3.1417703394749976,-4.047160963376578,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc3,OC(CC1=CC=CC=C1)C2=CC=C(C3=CC=CC=C3)C=C2,0.7337558426861042,12.623610026628446,0.2757324841086324,0.19888954653614513,0.7063465756646664,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc4,OC(CC1=CC=CC=C1)C2=CC=C(C)C=C2,6.8554706665320495,-1.2375134412637838,-0.6766488156801111,-4.3792818225529695,-3.742666640594492,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc5,OC(CC1=CC=CC=C1)C2=CC=C(OC)C=C2,1.1150374346656877,-2.9393432280975573,-1.0656851229081565,-1.4976395404529805,-2.2686524536806063,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc6,OC(CC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2,-5.697542417627594,-2.4414248759004997,-1.0817003048202283,-0.007839460329959289,-0.16040799498958433,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc7,OC(CC1=CC=CC=C1)C2=C(OC)C=CC=C2OC,-6.216566187645362,-2.3160578219846806,-1.2725365819702394,-0.8110883718435518,0.3233673348047168,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc8,OC(CC1=CC=CC=C1)(C)C2=CC=C(OC)C=C2,-3.4090105567491724,-1.3641602174775425,-1.7081517739562218,-4.969908996941525,2.168676863020629,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc9,OC(CC1=CC=CC=C1)(C)C2=CC(OC)=C(OC)C=C2,-10.016780159938795,-0.963029103068828,-1.195529485395622,-3.1915912384655587,4.225790284109075,1
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,11.936778368695343,-8.284666103894637,0.9481706572396412,2.7484626224446624,7.046378544213229,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,3.6287556302249864,8.256066586984339,0.2267892719392928,1.5208249587768237,1.2024593741659857,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,3.303674944423257,8.110435651427293,-0.24509024822658831,1.3832759094942717,1.102637608016922,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.8376918725496683,-3.450207195067554,-2.5017564891735047,6.828511549039068,-3.1771061185589358,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,0.9316202403458547,-2.2669332313068336,-0.21503480579162282,0.19796034963955783,0.9940574952271063,-0.7009406273238074,0.24123220607279214,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-5.024675709727069,-1.6428723224187132,-3.6692341073616217,4.564397916014463,-1.7304431820133825,0
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc1,OC(CC1=CC=CC=C1)C2=CC=C(C(OC)=O)C=C2,-3.9325327403319763,-1.9758498408634246,13.050802665313489,0.7547572677561092,-1.6492192307816502,8
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc2,OC(CC1=CC=CC=C1)C2=CC=CC=C2,8.561326757342208,-2.3749881150028402,-1.0851621491087649,-3.1417703394749976,-4.047160963376578,3
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc3,OC(CC1=CC=CC=C1)C2=CC=C(C3=CC=CC=C3)C=C2,0.7337558426861042,12.623610026628446,0.2757324841086324,0.19888954653614513,0.7063465756646664,2
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc4,OC(CC1=CC=CC=C1)C2=CC=C(C)C=C2,6.8554706665320495,-1.2375134412637838,-0.6766488156801111,-4.3792818225529695,-3.742666640594492,13
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc5,OC(CC1=CC=CC=C1)C2=CC=C(OC)C=C2,1.1150374346656877,-2.9393432280975573,-1.0656851229081565,-1.4976395404529805,-2.2686524536806063,88
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc6,OC(CC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2,-5.697542417627594,-2.4414248759004997,-1.0817003048202283,-0.007839460329959289,-0.16040799498958433,90
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc7,OC(CC1=CC=CC=C1)C2=C(OC)C=CC=C2OC,-6.216566187645362,-2.3160578219846806,-1.2725365819702394,-0.8110883718435518,0.3233673348047168,17
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc8,OC(CC1=CC=CC=C1)(C)C2=CC=C(OC)C=C2,-3.4090105567491724,-1.3641602174775425,-1.7081517739562218,-4.969908996941525,2.168676863020629,56
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc9,OC(CC1=CC=CC=C1)(C)C2=CC(OC)=C(OC)C=C2,-10.016780159938795,-0.963029103068828,-1.195529485395622,-3.1915912384655587,4.225790284109075,70
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,11.936778368695343,-8.284666103894637,0.9481706572396412,2.7484626224446624,7.046378544213229,5
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,3.6287556302249864,8.256066586984339,0.2267892719392928,1.5208249587768237,1.2024593741659857,0
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,3.303674944423257,8.110435651427293,-0.24509024822658831,1.3832759094942717,1.102637608016922,0
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.8376918725496683,-3.450207195067554,-2.5017564891735047,6.828511549039068,-3.1771061185589358,36
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,18.95046146891728,-4.845609370693041,2.0493375423154205,0.28710091777816465,-0.07640473018636279,2.183570394825918,0.08327393487703352,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-5.024675709727069,-1.6428723224187132,-3.6692341073616217,4.564397916014463,-1.7304431820133825,61
