PC_ID,PC_SMILES,mordred_PC_0,mordred_PC_1,mordred_PC_2,mordred_PC_3,mordred_PC_4,Alc_ID,Alc_SMILES,mordred_Alc_0,mordred_Alc_1,mordred_Alc_2,mordred_Alc_3,mordred_Alc_4,Yield
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,16.694301819013752,36.152325900973636,27.890296073153284,4.129536612298086,-4.912151932803291,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,47.28218669032973,-9.20903627058819,5.816920016631288,7.729107997633393,-0.7535453122307358,1
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,16.694301819013752,36.152325900973636,27.890296073153284,4.129536612298086,-4.912151932803291,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,-1.7061803353694114,23.00233306335261,0.7124126383467134,-2.2762781323728816,-4.1233227890085535,0
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,16.694301819013752,36.152325900973636,27.890296073153284,4.129536612298086,-4.912151932803291,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,-4.385096276883608,24.211153106243138,-3.1984859401720622,10.59038746196733,-1.9044662320100847,0
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,16.694301819013752,36.152325900973636,27.890296073153284,4.129536612298086,-4.912151932803291,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.5754751723008105,-5.7921628564683205,22.96905140289883,-4.134971470895573,-12.126234082169276,36
PC12,O=C(C1=CC=C(C(F)(F)F)C=C1)C2=CC=C(OC)C=C2,16.694301819013752,36.152325900973636,27.890296073153284,4.129536612298086,-4.912151932803291,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-12.4007603824038,-2.8621241358566927,15.638961798611154,-2.537081149447088,-12.25747392039672,54
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc1,OC(CC1=CC=CC=C1)C2=CC=C(C(OC)=O)C=C2,-11.714690469940344,-6.822840991567952,14.11444836346686,-1.5216863939532244,29.809936162728594,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc2,OC(CC1=CC=CC=C1)C2=CC=CC=C2,33.09993446865644,2.951163937294159,-7.5860831470949295,5.978377367716982,2.5539501572103003,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc3,OC(CC1=CC=CC=C1)C2=CC=C(C3=CC=CC=C3)C=C2,-14.621947177823323,28.805599738215527,-0.8400532733976523,-5.971192521408499,5.315228113336371,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc4,OC(CC1=CC=CC=C1)C2=CC=C(C)C=C2,23.625368576678728,0.6619464988916901,-9.500574307272466,-8.115361087721976,-3.4198951408940945,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc5,OC(CC1=CC=CC=C1)C2=CC=C(OC)C=C2,9.960979274628109,-7.691830153042378,-0.35937004309749665,-7.888556589052687,3.458110622440139,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc6,OC(CC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2,-17.43227241625879,-12.228611027141167,0.6155109360312266,5.636608796352923,-2.2224663056516287,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc7,OC(CC1=CC=CC=C1)C2=C(OC)C=CC=C2OC,-19.74938900002256,-10.630116665241635,-9.86949525509207,27.753513574115697,0.2457195777783765,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc8,OC(CC1=CC=CC=C1)(C)C2=CC=C(OC)C=C2,-2.5875906081422952,-10.330357095431811,-15.95727555019743,-17.805707404654573,3.0473773223876877,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc9,OC(CC1=CC=CC=C1)(C)C2=CC(OC)=C(OC)C=C2,-27.79506717114808,-14.065117148658988,-12.555967639661993,-7.437160448279818,-7.622918173520379,1
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,47.28218669032973,-9.20903627058819,5.816920016631288,7.729107997633393,-0.7535453122307358,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,-1.7061803353694114,23.00233306335261,0.7124126383467134,-2.2762781323728816,-4.1233227890085535,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,-4.385096276883608,24.211153106243138,-3.1984859401720622,10.59038746196733,-1.9044662320100847,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.5754751723008105,-5.7921628564683205,22.96905140289883,-4.134971470895573,-12.126234082169276,0
PC13,O=C(C1=CC(C=CC=C2)=C2C=C1)C3=CC=CC=C3,2.2914103978331353,-1.0576828743189486,-8.270897878513894,-9.289443188981114,0.9155904228943402,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-12.4007603824038,-2.8621241358566927,15.638961798611154,-2.537081149447088,-12.25747392039672,0
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc1,OC(CC1=CC=CC=C1)C2=CC=C(C(OC)=O)C=C2,-11.714690469940344,-6.822840991567952,14.11444836346686,-1.5216863939532244,29.809936162728594,8
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc2,OC(CC1=CC=CC=C1)C2=CC=CC=C2,33.09993446865644,2.951163937294159,-7.5860831470949295,5.978377367716982,2.5539501572103003,3
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc3,OC(CC1=CC=CC=C1)C2=CC=C(C3=CC=CC=C3)C=C2,-14.621947177823323,28.805599738215527,-0.8400532733976523,-5.971192521408499,5.315228113336371,2
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc4,OC(CC1=CC=CC=C1)C2=CC=C(C)C=C2,23.625368576678728,0.6619464988916901,-9.500574307272466,-8.115361087721976,-3.4198951408940945,13
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc5,OC(CC1=CC=CC=C1)C2=CC=C(OC)C=C2,9.960979274628109,-7.691830153042378,-0.35937004309749665,-7.888556589052687,3.458110622440139,88
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc6,OC(CC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2,-17.43227241625879,-12.228611027141167,0.6155109360312266,5.636608796352923,-2.2224663056516287,90
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc7,OC(CC1=CC=CC=C1)C2=C(OC)C=CC=C2OC,-19.74938900002256,-10.630116665241635,-9.86949525509207,27.753513574115697,0.2457195777783765,17
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc8,OC(CC1=CC=CC=C1)(C)C2=CC=C(OC)C=C2,-2.5875906081422952,-10.330357095431811,-15.95727555019743,-17.805707404654573,3.0473773223876877,56
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc9,OC(CC1=CC=CC=C1)(C)C2=CC(OC)=C(OC)C=C2,-27.79506717114808,-14.065117148658988,-12.555967639661993,-7.437160448279818,-7.622918173520379,70
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc10,OC(CC1=CC=CC=C1)C2=CC=CS2,47.28218669032973,-9.20903627058819,5.816920016631288,7.729107997633393,-0.7535453122307358,5
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc11,OC(CC1=CC=CC=C1)C2=CC=C3C(C=CC=C3)=C2,-1.7061803353694114,23.00233306335261,0.7124126383467134,-2.2762781323728816,-4.1233227890085535,0
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc12,OC(CC1=CC=CC=C1)C2=C3C(C=CC=C3)=CC=C2,-4.385096276883608,24.211153106243138,-3.1984859401720622,10.59038746196733,-1.9044662320100847,0
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc13,OC(CC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,-1.5754751723008105,-5.7921628564683205,22.96905140289883,-4.134971470895573,-12.126234082169276,36
PC14,O=C1C2=C(C=CC=C2)[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C51,52.09195080820294,-32.68490111369335,5.5014243173367285,-10.358381425884904,1.1674457783615488,Alc14,OC(CC1=CC=CC=C1)C2=CC=C3C(OCCO3)=C2,-12.4007603824038,-2.8621241358566927,15.638961798611154,-2.537081149447088,-12.25747392039672,61
